SalesOrderID,SalesOrderNumber,PurchaseOrderNumber,OrderDate,DueDate,UnitPrice,OrderQty,LineTotal,OrderTotal,DeliveryPriorityRank
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,2146.962,2,4293.924,22233.0559,182
45043,SO45043,PO16588117521,01/12/2011,13/12/2011,2024.994,2,4049.988,32576.7309,182
45045,SO45045,PO15428115744,01/12/2011,13/12/2011,2039.994,1,2039.994,14261.358,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,356.898,5,1784.49,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,714.7043,2,1429.4086,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,419.4589,1,419.4589,27722.1591,182
45042,SO45042,PO16617111461,01/12/2011,13/12/2011,2024.994,3,6074.982,40648.38,182
45044,SO45044,PO16008114038,01/12/2011,13/12/2011,419.4589,2,838.9178,5056.7532,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,419.4589,1,419.4589,22233.0559,182
45043,SO45043,PO16588117521,01/12/2011,13/12/2011,2039.994,6,12239.964,32576.7309,182
45045,SO45045,PO15428115744,01/12/2011,13/12/2011,2039.994,1,2039.994,14261.358,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,874.794,3,2624.382,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,5.1865,3,15.5595,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,183.9382,1,183.9382,27722.1591,182
45042,SO45042,PO16617111461,01/12/2011,13/12/2011,2039.994,2,4079.988,40648.38,182
45044,SO45044,PO16008114038,01/12/2011,13/12/2011,2146.962,1,2146.962,5056.7532,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,419.4589,1,419.4589,22233.0559,182
45043,SO45043,PO16588117521,01/12/2011,13/12/2011,2024.994,2,4049.988,32576.7309,182
45045,SO45045,PO15428115744,01/12/2011,13/12/2011,2039.994,3,6119.982,14261.358,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,419.4589,3,1258.3767,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,2039.994,1,2039.994,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,178.5808,1,178.5808,27722.1591,182
45042,SO45042,PO16617111461,01/12/2011,13/12/2011,2024.994,5,10124.97,40648.38,182
45044,SO45044,PO16008114038,01/12/2011,13/12/2011,874.794,1,874.794,5056.7532,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,419.4589,1,419.4589,22233.0559,182
45043,SO45043,PO16588117521,01/12/2011,13/12/2011,5.1865,1,5.1865,32576.7309,182
45045,SO45045,PO15428115744,01/12/2011,13/12/2011,2024.994,1,2024.994,14261.358,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,419.4589,5,2097.2945,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,2024.994,2,4049.988,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,2146.962,1,2146.962,27722.1591,182
45042,SO45042,PO16617111461,01/12/2011,13/12/2011,5.7,5,28.5,40648.38,182
45044,SO45044,PO16008114038,01/12/2011,13/12/2011,419.4589,1,419.4589,5056.7532,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,419.4589,2,838.9178,22233.0559,182
45043,SO45043,PO16588117521,01/12/2011,13/12/2011,5.7,4,22.8,32576.7309,182
45046,SO45046,PO14413152179,01/12/2011,13/12/2011,419.4589,1,419.4589,838.9178,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,178.5808,1,178.5808,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,20.1865,1,20.1865,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,874.794,5,4373.97,27722.1591,182
45042,SO45042,PO16617111461,01/12/2011,13/12/2011,2024.994,4,8099.976,40648.38,182
45051,SO45051,PO13949171584,01/12/2011,13/12/2011,419.4589,1,419.4589,3007.9647,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,419.4589,2,838.9178,22233.0559,182
45043,SO45043,PO16588117521,01/12/2011,13/12/2011,28.8404,1,28.8404,32576.7309,182
45046,SO45046,PO14413152179,01/12/2011,13/12/2011,419.4589,1,419.4589,838.9178,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,405.477,14,5676.678,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,28.8404,1,28.8404,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,874.794,6,5248.764,27722.1591,182
45049,SO45049,PO13978117499,01/12/2011,13/12/2011,20.1865,1,20.1865,1379.5229,182
45051,SO45051,PO13949171584,01/12/2011,13/12/2011,874.794,2,1749.588,3007.9647,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,419.4589,1,419.4589,22233.0559,182
45043,SO45043,PO16588117521,01/12/2011,13/12/2011,2039.994,2,4079.988,32576.7309,182
45063,SO45063,PO1566189373,01/12/2011,13/12/2011,419.4589,4,1677.8356,11121.1886,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,28.8404,2,57.6808,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,2024.994,2,4049.988,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,183.9382,2,367.8764,27722.1591,182
45049,SO45049,PO13978117499,01/12/2011,13/12/2011,183.9382,2,367.8764,1379.5229,182
45051,SO45051,PO13949171584,01/12/2011,13/12/2011,419.4589,2,838.9178,3007.9647,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,2146.962,2,4293.924,22233.0559,182
45050,SO45050,PO14123112135,01/12/2011,13/12/2011,809.76,1,809.76,4294.9438,182
45063,SO45063,PO1566189373,01/12/2011,13/12/2011,419.4589,1,419.4589,11121.1886,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,874.794,2,1749.588,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,818.7,2,1637.4,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,419.4589,2,838.9178,27722.1591,182
45049,SO45049,PO13978117499,01/12/2011,13/12/2011,419.4589,1,419.4589,1379.5229,182
45058,SO45058,PO10527160614,01/12/2011,13/12/2011,419.4589,1,419.4589,5488.8419,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,2146.962,2,4293.924,22233.0559,182
45050,SO45050,PO14123112135,01/12/2011,13/12/2011,722.5949,2,1445.1898,4294.9438,182
45063,SO45063,PO1566189373,01/12/2011,13/12/2011,419.4589,3,1258.3767,11121.1886,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,419.4589,8,3355.6712,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,2039.994,4,8159.976,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,419.4589,1,419.4589,27722.1591,182
45049,SO45049,PO13978117499,01/12/2011,13/12/2011,183.9382,3,551.8146,1379.5229,182
45058,SO45058,PO10527160614,01/12/2011,13/12/2011,419.4589,1,419.4589,5488.8419,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,5.1865,3,15.5595,22233.0559,182
45050,SO45050,PO14123112135,01/12/2011,13/12/2011,2039.994,1,2039.994,4294.9438,182
45063,SO45063,PO1566189373,01/12/2011,13/12/2011,419.4589,1,419.4589,11121.1886,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,28.8404,2,57.6808,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,722.5949,1,722.5949,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,419.4589,4,1677.8356,27722.1591,182
45049,SO45049,PO13978117499,01/12/2011,13/12/2011,20.1865,1,20.1865,1379.5229,182
45058,SO45058,PO10527160614,01/12/2011,13/12/2011,419.4589,2,838.9178,5488.8419,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,419.4589,2,838.9178,22233.0559,182
45052,SO45052,PO13862115869,01/12/2011,13/12/2011,2024.994,6,12149.964,28409.916,182
45063,SO45063,PO1566189373,01/12/2011,13/12/2011,419.4589,3,1258.3767,11121.1886,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,874.794,6,5248.764,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,20.1865,2,40.373,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,183.9382,2,367.8764,27722.1591,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,2,838.9178,23946.4874,182
45058,SO45058,PO10527160614,01/12/2011,13/12/2011,419.4589,2,838.9178,5488.8419,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,419.4589,1,419.4589,22233.0559,182
45052,SO45052,PO13862115869,01/12/2011,13/12/2011,2039.994,2,4079.988,28409.916,182
45063,SO45063,PO1566189373,01/12/2011,13/12/2011,419.4589,2,838.9178,11121.1886,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,419.4589,8,3355.6712,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,2039.994,2,4079.988,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,874.794,3,2624.382,27722.1591,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,1,419.4589,23946.4874,182
45058,SO45058,PO10527160614,01/12/2011,13/12/2011,419.4589,4,1677.8356,5488.8419,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,419.4589,1,419.4589,22233.0559,182
45052,SO45052,PO13862115869,01/12/2011,13/12/2011,2024.994,2,4049.988,28409.916,182
45063,SO45063,PO1566189373,01/12/2011,13/12/2011,874.794,5,4373.97,11121.1886,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,183.9382,1,183.9382,39661.3812,182
45038,SO45038,PO18473129920,01/12/2011,13/12/2011,722.5949,1,722.5949,27123.6534,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,874.794,5,4373.97,27722.1591,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,2146.962,1,2146.962,23946.4874,182
45058,SO45058,PO10527160614,01/12/2011,13/12/2011,419.4589,1,419.4589,5488.8419,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,874.794,1,874.794,22233.0559,182
45052,SO45052,PO13862115869,01/12/2011,13/12/2011,2039.994,2,4079.988,28409.916,182
45063,SO45063,PO1566189373,01/12/2011,13/12/2011,874.794,1,874.794,11121.1886,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,20.1865,3,60.5595,39661.3812,182
45040,SO45040,PO18009115235,01/12/2011,13/12/2011,419.4589,1,419.4589,419.4589,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,178.5808,2,357.1616,27722.1591,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,2,838.9178,23946.4874,182
45058,SO45058,PO10527160614,01/12/2011,13/12/2011,874.794,1,874.794,5488.8419,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,874.794,2,1749.588,22233.0559,182
45052,SO45052,PO13862115869,01/12/2011,13/12/2011,2024.994,2,4049.988,28409.916,182
45064,SO45064,PO2552154948,01/12/2011,13/12/2011,2024.994,2,4049.988,53033.1921,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,419.4589,4,1677.8356,39661.3812,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,419.4589,1,419.4589,19314.9998,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,419.4589,4,1677.8356,27722.1591,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,1,419.4589,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,419.4589,2,838.9178,24552.133,182
45057,SO45057,PO11049133413,01/12/2011,13/12/2011,419.4589,3,1258.3767,22233.0559,182
45075,SO45075,PO8120124936,01/12/2011,13/12/2011,2024.994,2,4049.988,12231.264,182
45064,SO45064,PO2552154948,01/12/2011,13/12/2011,5.7,4,22.8,53033.1921,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,20.1865,1,20.1865,39661.3812,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,419.4589,2,838.9178,19314.9998,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,419.4589,2,838.9178,27722.1591,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,1,419.4589,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,419.4589,1,419.4589,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,419.4589,1,419.4589,31282.4841,182
45075,SO45075,PO8120124936,01/12/2011,13/12/2011,2024.994,2,4049.988,12231.264,182
45064,SO45064,PO2552154948,01/12/2011,13/12/2011,2024.994,4,8099.976,53033.1921,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,20.1865,3,60.5595,39661.3812,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,28.8404,1,28.8404,19314.9998,182
45039,SO45039,PO18444197500,01/12/2011,13/12/2011,419.4589,1,419.4589,27722.1591,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,2146.962,2,4293.924,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,2146.962,1,2146.962,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,419.4589,2,838.9178,31282.4841,182
45075,SO45075,PO8120124936,01/12/2011,13/12/2011,2039.994,2,4079.988,12231.264,182
45064,SO45064,PO2552154948,01/12/2011,13/12/2011,2024.994,4,8099.976,53033.1921,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,28.8404,1,28.8404,39661.3812,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,5.1865,2,10.373,19314.9998,182
45054,SO45054,PO12760127685,01/12/2011,13/12/2011,419.4589,3,1258.3767,13254.3593,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,1,419.4589,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,874.794,5,4373.97,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,28.8404,2,57.6808,31282.4841,182
45075,SO45075,PO8120124936,01/12/2011,13/12/2011,5.7,9,51.3,12231.264,182
45064,SO45064,PO2552154948,01/12/2011,13/12/2011,2039.994,2,4079.988,53033.1921,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,2146.962,2,4293.924,39661.3812,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,874.794,2,1749.588,19314.9998,182
45054,SO45054,PO12760127685,01/12/2011,13/12/2011,419.4589,5,2097.2945,13254.3593,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,28.8404,2,57.6808,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,419.4589,2,838.9178,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,2146.962,1,2146.962,31282.4841,182
45077,SO45077,PO10179199539,01/12/2011,13/12/2011,2024.994,2,4049.988,18869.4615,182
45064,SO45064,PO2552154948,01/12/2011,13/12/2011,5.1865,1,5.1865,53033.1921,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,183.9382,1,183.9382,39661.3812,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,419.4589,3,1258.3767,19314.9998,182
45054,SO45054,PO12760127685,01/12/2011,13/12/2011,419.4589,3,1258.3767,13254.3593,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,5.1865,3,15.5595,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,874.794,3,2624.382,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,419.4589,2,838.9178,31282.4841,182
45077,SO45077,PO10179199539,01/12/2011,13/12/2011,818.7,3,2456.1,18869.4615,182
45064,SO45064,PO2552154948,01/12/2011,13/12/2011,2039.994,2,4079.988,53033.1921,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,419.4589,2,838.9178,39661.3812,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,419.4589,1,419.4589,19314.9998,182
45054,SO45054,PO12760127685,01/12/2011,13/12/2011,874.794,5,4373.97,13254.3593,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,1,419.4589,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,419.4589,2,838.9178,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,419.4589,3,1258.3767,31282.4841,182
45077,SO45077,PO10179199539,01/12/2011,13/12/2011,714.7043,1,714.7043,18869.4615,182
45064,SO45064,PO2552154948,01/12/2011,13/12/2011,28.8404,4,115.3616,53033.1921,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,183.9382,2,367.8764,39661.3812,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,874.794,1,874.794,19314.9998,182
45054,SO45054,PO12760127685,01/12/2011,13/12/2011,419.4589,1,419.4589,13254.3593,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,2146.962,2,4293.924,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,2146.962,1,2146.962,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,874.794,2,1749.588,31282.4841,182
45077,SO45077,PO10179199539,01/12/2011,13/12/2011,2039.994,2,4079.988,18869.4615,182
45064,SO45064,PO2552154948,01/12/2011,13/12/2011,2039.994,4,8159.976,53033.1921,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,419.4589,1,419.4589,39661.3812,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,419.4589,5,2097.2945,19314.9998,182
45054,SO45054,PO12760127685,01/12/2011,13/12/2011,419.4589,2,838.9178,13254.3593,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,2,838.9178,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,874.794,1,874.794,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,419.4589,1,419.4589,31282.4841,182
45077,SO45077,PO10179199539,01/12/2011,13/12/2011,722.5949,1,722.5949,18869.4615,182
45064,SO45064,PO2552154948,01/12/2011,13/12/2011,2039.994,8,16319.952,53033.1921,182
45047,SO45047,PO14732155479,01/12/2011,13/12/2011,183.9382,1,183.9382,39661.3812,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,2146.962,2,4293.924,19314.9998,182
45054,SO45054,PO12760127685,01/12/2011,13/12/2011,874.794,2,1749.588,13254.3593,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,2,838.9178,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,419.4589,2,838.9178,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,874.794,1,874.794,31282.4841,182
45077,SO45077,PO10179199539,01/12/2011,13/12/2011,2039.994,3,6119.982,18869.4615,182
45078,SO45078,NULL,01/12/2011,13/12/2011,3578.27,1,3578.27,3578.27,182
45048,SO45048,PO14384114878,01/12/2011,13/12/2011,2039.994,1,2039.994,6127.782,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,874.794,2,1749.588,19314.9998,182
45054,SO45054,PO12760127685,01/12/2011,13/12/2011,419.4589,3,1258.3767,13254.3593,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,2,838.9178,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,874.794,2,1749.588,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,419.4589,2,838.9178,31282.4841,182
45077,SO45077,PO10179199539,01/12/2011,13/12/2011,714.7043,1,714.7043,18869.4615,182
45081,SO45081,NULL,01/12/2011,13/12/2011,699.0982,1,699.0982,699.0982,182
45048,SO45048,PO14384114878,01/12/2011,13/12/2011,2024.994,1,2024.994,6127.782,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,419.4589,1,419.4589,19314.9998,182
45056,SO45056,PO11861118331,01/12/2011,13/12/2011,2039.994,3,6119.982,38655.486,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,2146.962,2,4293.924,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,419.4589,1,419.4589,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,2146.962,5,10734.81,31282.4841,182
45077,SO45077,PO10179199539,01/12/2011,13/12/2011,5.7,2,11.4,18869.4615,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,874.794,1,874.794,23946.4874,182
45048,SO45048,PO14384114878,01/12/2011,13/12/2011,2039.994,1,2039.994,6127.782,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,874.794,2,1749.588,19314.9998,182
45056,SO45056,PO11861118331,01/12/2011,13/12/2011,2024.994,3,6074.982,38655.486,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,1,419.4589,23946.4874,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,2146.962,2,4293.924,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,419.4589,1,419.4589,31282.4841,182
45082,SO45082,NULL,01/12/2011,13/12/2011,3374.99,1,3374.99,3374.99,182
45060,SO45060,PO10817172372,01/12/2011,13/12/2011,419.4589,3,1258.3767,23946.4874,182
45048,SO45048,PO14384114878,01/12/2011,13/12/2011,5.7,4,22.8,6127.782,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,419.4589,1,419.4589,19314.9998,182
45056,SO45056,PO11861118331,01/12/2011,13/12/2011,2039.994,3,6119.982,38655.486,182
45067,SO45067,PO4959186788,01/12/2011,13/12/2011,5.1865,2,10.373,3091.8551,182
45069,SO45069,PO5365112854,01/12/2011,13/12/2011,2146.962,1,2146.962,24552.133,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,419.4589,1,419.4589,31282.4841,182
45056,SO45056,PO11861118331,01/12/2011,13/12/2011,2024.994,2,4049.988,38655.486,182
45067,SO45067,PO4959186788,01/12/2011,13/12/2011,20.1865,1,20.1865,3091.8551,182
45061,SO45061,PO522121303,01/12/2011,13/12/2011,2024.994,3,6074.982,73261.1513,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,2146.962,1,2146.962,19314.9998,182
45056,SO45056,PO11861118331,01/12/2011,13/12/2011,2039.994,1,2039.994,38655.486,182
45067,SO45067,PO4959186788,01/12/2011,13/12/2011,183.9382,1,183.9382,3091.8551,182
45076,SO45076,PO9657156121,01/12/2011,13/12/2011,2039.994,2,4079.988,8164.0029,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,419.4589,2,838.9178,31282.4841,182
45056,SO45056,PO11861118331,01/12/2011,13/12/2011,2039.994,2,4079.988,38655.486,182
45067,SO45067,PO4959186788,01/12/2011,13/12/2011,2146.962,1,2146.962,3091.8551,182
45061,SO45061,PO522121303,01/12/2011,13/12/2011,2024.994,2,4049.988,73261.1513,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,419.4589,1,419.4589,19314.9998,182
45056,SO45056,PO11861118331,01/12/2011,13/12/2011,2024.994,2,4049.988,38655.486,182
45067,SO45067,PO4959186788,01/12/2011,13/12/2011,178.5808,1,178.5808,3091.8551,182
45076,SO45076,PO9657156121,01/12/2011,13/12/2011,5.1865,1,5.1865,8164.0029,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,419.4589,2,838.9178,31282.4841,182
45056,SO45056,PO11861118331,01/12/2011,13/12/2011,5.7,8,45.6,38655.486,182
45067,SO45067,PO4959186788,01/12/2011,13/12/2011,183.9382,3,551.8146,3091.8551,182
45061,SO45061,PO522121303,01/12/2011,13/12/2011,2024.994,5,10124.97,73261.1513,182
45053,SO45053,PO13775163879,01/12/2011,13/12/2011,419.4589,1,419.4589,19314.9998,182
45056,SO45056,PO11861118331,01/12/2011,13/12/2011,2024.994,3,6074.982,38655.486,182
45074,SO45074,PO7859191751,01/12/2011,13/12/2011,874.794,1,874.794,24030.5748,182
45076,SO45076,PO9657156121,01/12/2011,13/12/2011,28.8404,1,28.8404,8164.0029,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,2146.962,2,4293.924,31282.4841,182
45071,SO45071,PO6235158205,01/12/2011,13/12/2011,874.794,2,1749.588,5980.0532,182
45074,SO45074,PO7859191751,01/12/2011,13/12/2011,419.4589,2,838.9178,24030.5748,182
45061,SO45061,PO522121303,01/12/2011,13/12/2011,2024.994,8,16199.952,73261.1513,182
45055,SO45055,PO12412126535,01/12/2011,13/12/2011,419.4589,2,838.9178,19742.7832,182
45071,SO45071,PO6235158205,01/12/2011,13/12/2011,874.794,1,874.794,5980.0532,182
45074,SO45074,PO7859191751,01/12/2011,13/12/2011,183.9382,4,735.7528,24030.5748,182
45076,SO45076,PO9657156121,01/12/2011,13/12/2011,2024.994,2,4049.988,8164.0029,182
45059,SO45059,PO10730115502,01/12/2011,13/12/2011,2146.962,2,4293.924,31282.4841,182
45071,SO45071,PO6235158205,01/12/2011,13/12/2011,419.4589,4,1677.8356,5980.0532,182
45074,SO45074,PO7859191751,01/12/2011,13/12/2011,419.4589,2,838.9178,24030.5748,182
45061,SO45061,PO522121303,01/12/2011,13/12/2011,2039.994,6,12239.964,73261.1513,182
45055,SO45055,PO12412126535,01/12/2011,13/12/2011,419.4589,1,419.4589,19742.7832,182
45071,SO45071,PO6235158205,01/12/2011,13/12/2011,419.4589,1,419.4589,5980.0532,182
45074,SO45074,PO7859191751,01/12/2011,13/12/2011,419.4589,3,1258.3767,24030.5748,182
45061,SO45061,PO522121303,01/12/2011,13/12/2011,2039.994,2,4079.988,73261.1513,182
45066,SO45066,PO4176112729,01/12/2011,13/12/2011,419.4589,1,419.4589,419.4589,182
45071,SO45071,PO6235158205,01/12/2011,13/12/2011,419.4589,3,1258.3767,5980.0532,182
45074,SO45074,PO7859191751,01/12/2011,13/12/2011,419.4589,1,419.4589,24030.5748,182
45061,SO45061,PO522121303,01/12/2011,13/12/2011,2039.994,5,10199.97,73261.1513,182
45055,SO45055,PO12412126535,01/12/2011,13/12/2011,419.4589,2,838.9178,19742.7832,182
45073,SO45073,PO6728123661,01/12/2011,13/12/2011,419.4589,1,419.4589,419.4589,182
